Ticker,Entry_Date,Exit_Date,Raw_Entry_Price,Entry_Price,Raw_Exit_Price,Exit_Price,Shares,Allocation,Buy_Fee,Sell_Fee,Slippage_Cost,Total_Costs,Entry_Cost,Net_Proceeds,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
COP,2022-01-27,2022-01-28,75.15130297472625,75.18887862621361,75.37940979003906,75.34172008514405,24.48328381144776,1841.7915506454087,0.9208957753227044,0.9223063578436179,1.8427430814794283,3.6859452146457503,1841.7915506454087,1843.6904093293922,1.8988586839834625,0.1030984577661927,1,TIME,2022
V,2022-01-28,2022-01-31,212.8116854164778,212.918091259186,218.1455078125,218.03643505859375,8.647692762188317,1842.1713223822055,0.9210856611911028,0.9427560506747722,1.8633927003494857,3.7272344122153607,1842.1713223822055,1884.5693452988696,42.398022916664104,2.301524424006181,3,TIME,2022
COP,2022-01-28,2022-01-31,74.33177130278283,74.36893718843422,74.87249755859375,74.83506130981446,24.918384839302345,1854.0808373699927,0.9270404186849963,0.9323844285953711,1.8589646955769739,3.7183895428573415,1854.0808373699927,1863.8364727621467,9.75563539215409,0.5261709843240938,3,TIME,2022
V,2022-01-31,2022-02-01,217.5475100640139,217.65628381904588,224.11587524414065,224.00381730651858,8.507338821223215,1852.6020540439692,0.9263010270219847,0.9528381855369691,1.8786900318723094,3.7578292444312633,1852.6020540439692,1904.723532888401,52.12147884443175,2.813420115272889,1,TIME,2022
MA,2022-02-01,2022-02-02,375.48260239896206,375.67034370016154,386.1798095703125,385.98671966552735,4.956725671495023,1863.0263498128556,0.9315131749064278,0.9566151411111361,1.887675815210446,3.7758041312280097,1863.0263498128556,1912.273667081161,49.24731726830532,2.643404226314475,1,TIME,2022
MS,2022-02-01,2022-02-02,89.0279437165657,89.07245768842398,89.8580322265625,89.81310321044923,20.969429647937435,1868.7330015670739,0.934366500783537,0.9416647746172295,1.8755684437707676,3.751599719171534,1868.7330015670739,1882.3878844598416,13.654882892767773,0.7307027211119578,1,TIME,2022
V,2022-02-01,2022-02-02,218.84958939329303,218.95901418798965,227.06727600097656,226.9537423629761,8.545040228556461,1871.949559421147,0.9359747797105734,0.9696644292565347,1.9051887766924787,3.8108279856595866,1871.949559421147,1938.359194083813,66.40963466266612,3.5476188088744025,1,TIME,2022
UPS,2022-02-01,2022-02-02,178.50667879587238,178.5959321352703,184.1393585205078,184.04728884124756,10.524512911841564,1880.5754815007822,0.9402877407503911,0.9685040338995718,1.9083364510819152,3.817128225731878,1880.5754815007822,1936.039563765244,55.46408226446192,2.949314335428809,1,TIME,2022
AVGO,2022-02-02,2022-02-03,55.28296703945002,55.310608522969744,53.60786437988281,53.58106044769288,34.33394773943301,1899.981533230496,0.9499907666152481,0.9198246646172441,1.8693260576271062,3.739141488859598,1899.981533230496,1838.729504569871,-61.252028660625,-3.2238223156032233,1,TIME,2022
MA,2022-02-02,2022-02-03,378.9185667737952,379.1080260571821,379.67779541015625,379.4879565124512,5.01561002842324,1902.4092219591212,0.9512046109795605,0.9516818001748465,1.9024117608474287,3.8052981720018355,1902.4092219591212,1902.411918549518,0.0026965903969085048,0.00014174607470266188,1,TIME,2022
MS,2022-02-02,2022-02-03,89.75427428490303,89.79915142204548,88.4486083984375,88.40438409423828,21.251405565159242,1909.312842698384,0.954656421349192,0.9393587100623852,1.8935308663920418,3.787545997803619,1909.312842698384,1877.7780614147082,-31.534781283675784,-1.6516298732432169,1,TIME,2022
COP,2022-02-02,2022-02-03,76.4186108650295,76.45682017046202,76.7734603881836,76.7350736579895,24.960722680395616,1909.372171385473,0.9546860856927365,0.9576814467184035,1.9118924036934593,3.8242599361045992,1909.372171385473,1914.4052119900884,5.033040604615508,0.2635966251128216,1,TIME,2022
GOOGL,2022-02-02,2022-02-03,149.82433100004454,149.89924316554456,141.74124145507812,141.6703708343506,12.527698214304348,1878.8318968790054,0.9394159484395027,0.8874018258606643,1.8263227506992716,3.6531405249994386,1878.8318968790054,1773.916249895468,-104.9156469835375,-5.5840890905576295,1,TIME,2022
AVGO,2022-02-03,2022-02-04,54.97563535906677,55.0031231767463,54.46711349487305,54.439879938125614,33.825669484453215,1861.4481892839308,0.9307240946419654,0.9207326927801762,1.8509871251014012,3.7024439125235427,1861.4481892839308,1840.5446528675723,-20.90353641635852,-1.1229717021777423,1,TIME,2022
MA,2022-02-03,2022-02-04,378.1885587280321,378.3776530073961,372.0173950195313,371.83138632202156,4.891665788680405,1851.8229318834065,0.9259114659417033,0.90943743581452,1.8348783992054216,3.6702273009616446,1851.8229318834065,1817.9654341932255,-33.857497690180935,-1.8283334279560943,1,TIME,2022
COP,2022-02-03,2022-02-04,78.38716128316608,78.42635486380766,77.61832427978516,77.57951511764527,23.61429739234594,1852.9097220126168,0.9264548610063085,0.9159928707710366,1.8419799654601672,3.6844276972375125,1852.9097220126168,1831.069748671302,-21.839973341314817,-1.178685236622991,1,TIME,2022
GOOGL,2022-02-03,2022-02-04,144.33209690892662,144.40426295738106,141.9423370361328,141.87136586761474,12.769675533901555,1844.9180426993053,0.9224590213496526,0.9058256548404381,1.8278158175647388,3.6561004937548294,1844.9180426993053,1810.745484026036,-34.17255867326935,-1.8522534813129896,1,TIME,2022
UPS,2022-02-03,2022-02-04,182.3384236373136,182.42959284913226,178.33213806152344,178.2429719924927,10.06971167296302,1837.9323667901933,0.9189661833950967,0.8974276678482123,1.8159242826161792,3.632318133859488,1837.9323667901933,1793.9579080285762,-43.97445876161714,-2.392604839884023,1,TIME,2022
AMZN,2022-02-04,2022-02-07,155.60650634765625,155.68430960083006,157.9355010986328,157.8565333480835,11.751880068750834,1830.4985843073828,0.9152492921536914,0.9275555239877219,1.8423540340118232,3.685158850153236,1830.4985843073828,1854.1834924514562,23.68490814407346,1.2939047507122365,3,TIME,2022
AVGO,2022-02-04,2022-02-07,53.195329671643,53.22192733647882,54.23361206054688,54.20649525451661,34.45935902014592,1834.9109573104972,0.9174554786552487,0.933960540599612,1.8509662361517767,3.7023822554066372,1834.9109573104972,1866.9871206586242,32.07616334812701,1.7481046271118426,3,TIME,2022
MA,2022-02-04,2022-02-07,377.24432210210176,377.4329442631528,366.109130859375,365.92607629394536,4.881363704545173,1843.3091295905706,0.9216545647952853,0.8931091336839463,1.8142892824670545,3.6290529809462857,1843.3091295905706,1785.3251582342086,-57.98397135636196,-3.14564553636433,3,TIME,2022
COP,2022-02-04,2022-02-07,77.72815522209078,77.76701929970181,78.5223617553711,78.4831005744934,23.620795077949836,1837.8377455740135,0.9189188727870068,0.9269166178761179,1.8453807211740467,3.6912162118371716,1837.8377455740135,1852.9063191343598,15.068573560346294,0.8199077201801572,3,TIME,2022
GOOGL,2022-02-04,2022-02-07,142.09241348974794,142.1634596964928,137.88890075683594,137.81995630645753,12.696888077679523,1805.93650475445,0.902968252377225,0.8749422800468867,1.7774457054148853,3.555356237838997,1805.93650475445,1749.0096178137264,-56.926886940723534,-3.1522086624227015,3,TIME,2022
NVDA,2022-02-07,2022-02-08,24.29524762592509,24.30739524973805,25.028928756713867,25.01641429233551,74.9060720731592,1821.682341658475,0.9108411708292375,0.9369406659968468,1.8473401555333737,3.695121992359458,1821.682341658475,1872.9443913276966,51.2620496692216,2.8139949812848375,1,TIME,2022
AMD,2022-02-07,2022-02-08,123.55999755859376,123.62177755737305,128.22999572753906,128.1658807296753,14.768606600979089,1826.6347174172968,0.9133173587086484,0.9464157360822907,1.8592936784526515,3.7190267732435904,1826.6347174172968,1891.885056428499,65.25033901120219,3.572161329740875,1,TIME,2022
AMZN,2022-02-07,2022-02-08,158.52000427246094,158.59926427459715,161.4134979248047,161.3327911758423,11.51128408635595,1826.594484194029,0.9132972420970146,0.9285737958349305,1.84142271626747,3.683293754199415,1826.594484194029,1856.2190178740261,29.624533679997057,1.6218451296303271,1,TIME,2022
MA,2022-02-07,2022-02-08,372.0174207509835,372.20342946135895,364.3960571289063,364.2138591003419,4.900468628815594,1824.883671448692,0.912441835724346,0.8924092953505443,1.8043855730933522,3.6092367041682425,1824.883671448692,1783.926181405738,-40.95749004295408,-2.244389090864065,1,TIME,2022
AVGO,2022-02-07,2022-02-08,54.46710957366001,54.494343128446836,55.39556503295898,55.3678672504425,33.17247408719462,1808.616493573882,0.904308246786941,0.9183445708142679,1.822208363268719,3.6448611808699276,1808.616493573882,1835.7707970577214,27.154303483839385,1.501385372759796,1,TIME,2022
NFLX,2022-02-08,2022-02-09,39.81800079345703,39.837909793853754,41.28900146484375,41.268356964111334,46.36852244088668,1848.1490888187363,0.9240745444093682,0.9567763679944592,1.8804059271630114,3.7612568395668387,1848.1490888187363,1912.5959596209238,64.4468708021875,3.487103458919507,1,TIME,2022
NVDA,2022-02-08,2022-02-09,24.28228698772841,24.294428131222272,26.62090110778809,26.607590657234198,76.22384415349353,1852.7410742096404,0.9263705371048202,1.0140664217784852,1.9400183381540854,3.8804552970373907,1852.7410742096404,2027.1187771351915,174.37770292555115,9.411876562403023,1,TIME,2022
AMD,2022-02-08,2022-02-09,122.37999725341795,122.44118725204466,132.85000610351562,132.78358110046386,15.21400810956742,1863.7530923438424,0.9318765461719212,1.0100852398399303,1.9415356704386122,3.8834974564504634,1863.7530923438424,2019.1603944400204,155.407302096178,8.338406129791522,1,TIME,2022
AMZN,2022-02-08,2022-02-09,156.75050354003906,156.82887879180907,161.1894989013672,161.1089041519165,11.989120478839796,1881.1809128527887,0.9405904564263944,0.96577703104559,1.9059104971562184,3.812277984628203,1881.1809128527887,1930.5882850601345,49.407372207345816,2.626401951549685,1,TIME,2022
MA,2022-02-08,2022-02-09,367.48161529109416,367.66535609873966,371.2095031738281,371.02389842224125,4.879501931503548,1794.9212758686742,0.8974606379343372,0.9052059144926512,1.8022223696666846,3.6048889220936733,1794.9212758686742,1809.5066230708098,14.585347202135608,0.8125897997992614,1,TIME,2022
NFLX,2022-02-09,2022-02-10,40.8650016784668,40.88543417930603,40.62699890136719,40.60668540191651,47.420900616063655,1939.794007865416,0.9698970039327081,0.9628027963960228,1.9322120302501251,3.8649118305788557,1939.794007865416,1924.6427899956495,-15.15121786976647,-0.7810735474144052,1,TIME,2022
NVDA,2022-02-09,2022-02-10,25.54131148574977,25.554082141492643,25.742673873901367,25.729802536964417,76.0135233490487,1943.4275332925054,0.9717137666462528,0.9779064729549786,1.949138209283864,3.8987584488850953,1943.4275332925054,1954.835039437002,11.407506144496665,0.5869787243968062,1,TIME,2022
AMD,2022-02-09,2022-02-10,129.60000610351562,129.66480610656737,125.7699966430664,125.70711164474488,15.104113885368415,1959.4517242199174,0.9797258621099587,0.9493472652414744,1.9285688021952252,3.8576419295466584,1959.4517242199174,1897.7451832177073,-61.70654100221009,-3.1491738346744036,1,TIME,2022
AMZN,2022-02-09,2022-02-10,162.87350463867188,162.9549413909912,159.0034942626953,158.92399251556398,12.076303106232354,1968.877703747812,0.984438851873906,0.9596071522352764,1.9435421008282743,3.887588104937457,1968.877703747812,1918.2546973183173,-50.62300642949458,-2.5711605313591757,1,TIME,2022
CRM,2022-02-09,2022-02-10,217.3792428763356,217.48793249777376,213.96823120117188,213.8612470855713,8.673931187817233,1887.4190702014296,0.9437095351007148,0.9275088704805122,1.870739154093189,3.7419575596744163,1887.4190702014296,1854.0902320905439,-33.32883811088573,-1.7658419710323683,1,TIME,2022
TSLA,2022-02-10,2022-02-11,302.7900085449219,302.9414035491943,286.6666564941406,286.52332316589354,6.301412118821337,1909.913588411844,0.954956794205922,0.902750770461262,1.8572046862985445,3.7149122509657286,1909.913588411844,1804.5987901520625,-105.31479825978158,-5.514113250922221,1,TIME,2022
NFLX,2022-02-10,2022-02-11,40.209999084472656,40.23010408401489,39.13100051879883,39.11143501853943,47.40164364428145,1907.9270210733623,0.9539635105366812,0.9269731525826382,1.880446894787422,3.7613835579067416,1907.9270210733623,1853.019332012694,-54.90768906066842,-2.8778715566268582,1,TIME,2022
AMD,2022-02-10,2022-02-11,128.83999633789062,128.90441633605957,113.18000030517578,113.1234103050232,14.821394228020923,1911.4989217105344,0.9557494608552672,0.8383233302744567,1.793536890655484,3.587609681785208,1911.4989217105344,1675.8083372186388,-235.6905844918956,-12.330144778788798,1,TIME,2022
NVDA,2022-02-10,2022-02-11,25.91313678658992,25.926093354983212,23.873580932617188,23.86164414215088,73.3263374300418,1902.0164778291783,0.9510082389145892,0.8748434850014679,1.8253388315061732,3.65119055542223,1902.0164778291783,1748.8121265179343,-153.20435131124395,-8.054838278062666,1,TIME,2022
AMZN,2022-02-10,2022-02-11,158.35000610351562,158.42918110656737,153.2935028076172,153.21685605621337,11.981295358474116,1899.1363804291855,0.9495681902145927,0.917868203153153,1.8669464634076811,3.7343828567754267,1899.1363804291855,1834.8185381031528,-64.31784232603263,-3.386688970251702,1,TIME,2022
AMD,2022-02-11,2022-02-14,126.13999938964844,126.20306938934326,114.2699966430664,114.21286164474488,14.154433253468074,1787.22653532192,0.89361326766096,0.8083091634190627,1.7014336211556598,3.4033560522356825,1787.22653532192,1615.8100176747062,-171.41651764721382,-9.591202584530665,3,TIME,2022
AMZN,2022-02-11,2022-02-14,158.13450622558594,158.21357347869872,155.16700744628906,155.08942394256593,11.056610702193346,1750.1809802469572,0.8750904901234786,0.8573816922801878,1.7320264345386729,3.4644986169423393,1750.1809802469572,1713.9060028680954,-36.27497737886188,-2.0726415032657557,3,TIME,2022
UPS,2022-02-11,2022-02-14,174.738358373882,174.82572755306893,169.7642364501953,169.67935433197022,9.942795961557332,1739.126100941447,0.8695630504707236,0.8435435995057845,1.712659504281363,3.425766154257871,1739.126100941447,1686.2436554120632,-52.88244552938386,-3.0407481953583946,3,TIME,2022
BA,2022-02-11,2022-02-14,217.8699951171875,217.97893011474608,210.0399932861328,209.93497328948976,7.92385854074979,1728.098256221343,0.8640491281106716,0.8317475155510012,1.6953491081406478,3.3911457518023207,1728.098256221343,1662.6632835864514,-65.43497263489166,-3.7865307947229616,3,TIME,2022
COP,2022-02-11,2022-02-14,77.98327404671089,78.02226568373425,77.7370376586914,77.69816913986206,22.02020366335117,1718.92564345365,0.8594628217268251,0.8554647543646348,1.7144964891368133,3.429424065228273,1718.92564345365,1710.0740439749047,-8.851599478745356,-0.5149495274828062,3,TIME,2022
UPS,2022-02-14,2022-02-15,169.52623566648103,169.61099878431426,172.3583984375,172.27221923828125,10.137280706413229,1720.2544327881005,0.8601272163940503,0.8731859221676093,1.732890252560623,3.4662033911222823,1720.2544327881005,1745.4986584130509,25.24422562495033,1.467470459241066,1,TIME,2022
NVDA,2022-02-15,2022-02-16,24.870431043038703,24.88286625856022,26.427513122558597,26.41429936599732,69.3023307023921,1725.3032779130908,0.8626516389565454,0.9152862549671661,1.7775335454582843,3.555471439381996,1725.3032779130908,1829.657223679365,104.35394576627414,6.048440706175415,1,TIME,2022
BA,2022-02-16,2022-02-17,216.1000061035156,216.20805610656734,213.5800018310547,213.47321183013918,8.072321686165877,1746.1740670663455,0.8730870335331727,0.8616122186359573,1.7342576230808255,3.4689568752499556,1746.1740670663455,1722.3628250532786,-23.81124201306693,-1.3636236193262758,1,TIME,2022
AMZN,2022-02-17,2022-02-18,158.14599609375,158.22506909179685,152.60150146484375,152.52520071411135,11.000413036600394,1741.411818663732,0.870705909331866,0.8389201031728011,1.7091754116167865,3.4188014241214537,1741.411818663732,1677.0012862424294,-64.4105324213026,-3.6987536050334073,1,TIME,2022
AMD,2022-02-28,2022-03-01,120.30999755859376,120.37015255737306,113.83000183105467,113.77308683013915,14.352938918972542,1728.5297121794717,0.8642648560897359,0.8164890829479733,1.6802985548638874,3.3610524939015964,1728.5297121794717,1632.1616768129986,-96.36803536647312,-5.575144857936194,1,TIME,2022
COP,2022-03-01,2022-03-02,81.38826264410004,81.42895677542208,83.24784851074219,83.20622458648683,20.98026973089351,1709.256105106177,0.8546280525530886,0.8728445175568985,1.7270550097365982,3.4545275798465855,1709.256105106177,1744.8161905962402,35.5600854900631,2.0804422101422975,1,TIME,2022
COP,2022-03-02,2022-03-03,83.52806007931999,83.56982410935964,82.71288299560547,82.67152655410767,20.527863453417922,1716.3681222041898,0.8581840611020949,0.8485349042941681,1.706285689904595,3.413004655300858,1716.3681222041898,1696.221273684042,-20.14684852014784,-1.173806962475795,1,TIME,2022
COP,2022-03-03,2022-03-04,82.53456187765703,82.57582915859585,85.14136505126953,85.0987943687439,20.726193131368042,1712.3387525001604,0.8561693762500802,0.8818870236665807,1.7376418225049972,3.4756982224216584,1712.3387525001604,1762.8921603094946,50.5534078093342,2.9523017998349874,1,TIME,2022
COP,2022-03-04,2022-03-07,82.88270642118606,82.92414777439664,85.99049377441406,85.94749852752686,20.760999727470793,1722.4494340620274,0.8612247170310138,0.8921779967533907,1.752988231618748,3.5063909454031523,1722.4494340620274,1783.463815510028,61.01438144800068,3.542303201558222,3,TIME,2022
COP,2022-03-07,2022-03-08,86.17730145908214,86.22039010981167,83.89318084716797,83.85123425674439,20.108758287781757,1734.6523103516274,0.8673261551758137,0.8430721009005192,1.7099531102910746,3.4203513663674077,1734.6523103516274,1685.3011297001378,-49.351180651489585,-2.8450185871245703,1,TIME,2022
COP,2022-03-08,2022-03-09,86.19429862314844,86.23739577246,81.69393920898438,81.65309223937989,19.99039590356872,1724.7820742213296,0.8623910371106648,0.8161388203079093,1.678076170908112,3.356606028326686,1724.7820742213296,1631.4615017955107,-93.32057242581891,-5.410571794581609,1,TIME,2022
CAT,2022-03-08,2022-03-09,189.0159401939916,189.1104481640886,194.495361328125,194.39811364746095,9.06549393304209,1715.237239125979,0.8576186195629895,0.8811574599329419,1.7383596886008612,3.4771357680967925,1715.237239125979,1761.433762405951,46.1965232799721,2.693302257331594,1,TIME,2022
XOM,2022-03-08,2022-03-09,76.57715135317999,76.61543992885657,71.1939697265625,71.15837274169922,22.506380916536738,1725.1988745641665,0.8625994372820833,0.8007587211627937,1.6628965697420162,3.326254728186893,1725.1988745641665,1600.7166836044246,-124.48219095974196,-7.215527020975459,1,TIME,2022
TSLA,2022-03-09,2022-03-10,279.82666015625,279.9665734863281,279.4333190917969,279.29360243225096,6.035061881662891,1690.4608262002116,0.8452304131001058,0.8427770869155939,1.6875842913497556,3.3755917913654554,1690.4608262002116,1684.7113967442722,-5.749429455939435,-0.3401101857452031,1,TIME,2022
CRM,2022-03-09,2022-03-10,194.9768045779972,195.07429298028617,196.7461853027344,196.64781221008306,8.699841789787923,1697.9644684174355,0.8489822342087178,0.8554024272678242,1.703964018692106,3.408348680168648,1697.9644684174355,1709.9494521083807,11.984983690945228,0.7058441983839431,1,TIME,2022
COP,2022-03-09,2022-03-10,80.9721875788694,81.01267367265882,84.67435455322266,84.63201737594605,21.04607779957578,1705.851958845845,0.8529259794229226,0.8905860110146049,1.7431050064710851,3.4866169969086123,1705.851958845845,1780.281436018195,74.42947717235006,4.363185022380722,1,TIME,2022
XOM,2022-03-09,2022-03-10,72.2602865449943,72.29641668826679,73.40400695800781,73.36730495452882,23.620737664297963,1708.548967145896,0.8542744835729481,0.8664949317337367,1.7203490319443673,3.441118447251052,1708.548967145896,1732.1233685357397,23.574401389843615,1.379790795766555,1,TIME,2022
AVGO,2022-03-09,2022-03-10,54.340676487734896,54.36784682597876,54.24284362792969,54.21572220611573,30.324047533342686,1649.47791039167,0.8247389551958351,0.822020068616378,1.6463459126622333,3.293104936474446,1649.47791039167,1643.2181171641396,-6.259793227530508,-0.37950148881012385,1,TIME,2022
COP,2022-03-10,2022-03-11,82.60249705918697,82.64379830771657,83.56199645996094,83.52021546173096,20.68154853402349,1710.0567541141456,0.8550283770570728,0.863663694821944,1.7182695186738406,3.4369615905528574,1710.0567541141456,1726.463725949066,16.40697183492034,0.9594401937507382,1,TIME,2022
XOM,2022-03-10,2022-03-11,72.24309673449422,72.27921828286146,73.025634765625,72.98912194824219,23.76098768593751,1718.2847579472343,0.8591423789736172,0.867146813909787,1.725864270163107,3.4521534630465114,1718.2847579472343,1733.426481005664,15.141723058429761,0.8812115098151118,1,TIME,2022
CVX,2022-03-10,2022-03-11,141.15257630745774,141.22315259561145,142.9594268798828,142.88794716644287,12.197691290055047,1723.4581474433262,0.8617290737216631,0.8714515343029829,1.732755253339017,3.465935861363663,1723.4581474433262,1742.031617071663,18.573469628336852,1.0776861425901043,1,TIME,2022
CAT,2022-03-10,2022-03-11,194.1337724567605,194.23083934298887,199.1774139404297,199.0778252334595,8.888879885804078,1727.3582801788268,0.8636791400894134,0.8847894382136589,1.7480479468135202,3.4965165251165926,1727.3582801788268,1768.694086989104,41.33580681027729,2.3930071302867146,1,TIME,2022
COP,2022-03-11,2022-03-14,83.9186257069946,83.9605850198481,81.98265838623047,81.94166705703736,20.57494208500304,1728.3483483805387,0.8641741741902693,0.8429725270235726,1.7067046560225623,3.413851357236404,1728.3483483805387,1685.1020815201216,-43.24626686041711,-2.502173066033756,3,TIME,2022
XOM,2022-03-11,2022-03-14,72.29469176679196,72.33083911267535,70.41143035888672,70.37622464370727,23.858040080072676,1726.535326238616,0.863267663119308,0.8395193941168833,1.702344190673033,3.405131247909224,1726.535326238616,1678.1992688396497,-48.33605739896643,-2.799598517585509,3,TIME,2022
CVX,2022-03-11,2022-03-14,138.768520098444,138.8379043584932,139.46279907226562,139.3930676727295,12.452025505704306,1729.6779652130988,0.8648389826065495,0.8678630169895971,1.73227174139957,3.464973740995717,1729.6779652130988,1734.8581709622047,5.18020574910588,0.2994896075043467,3,TIME,2022
CAT,2022-03-11,2022-03-14,196.83175174316784,196.93016761903942,199.74298095703125,199.64310946655274,8.830030434255978,1739.7692581283134,0.8698846290641568,0.8814273662895793,1.7508834795997312,3.502195474953467,1739.7692581283134,1761.973305212869,22.20404708455567,1.2762639057344494,3,TIME,2022
CVX,2022-03-14,2022-03-15,139.03618402359692,139.10570211560872,132.40269470214844,132.33649335479737,12.326245104627883,1715.5087340953942,0.8577543670476971,0.8156060266890958,1.6729110750494556,3.3462714687862487,1715.5087340953942,1630.3964473515025,-85.11228674389167,-4.961343830684271,1,TIME,2022
CAT,2022-03-14,2022-03-15,200.54032167180037,200.64059183263626,200.6886444091797,200.5883000869751,8.549413614257817,1716.2175161447587,0.8581087580723794,0.8574561718122087,1.715136192523592,3.43070112240818,1716.2175161447587,1714.0548874526053,-2.1626286921534756,-0.12601134015993012,1,TIME,2022
PFE,2022-03-14,2022-03-15,39.568952432588524,39.58873690880482,40.73136520385742,40.710999521255495,43.286398186183156,1714.5110850651035,0.8572555425325518,0.8811162679172886,1.7379557618440233,3.476327572293864,1714.5110850651035,1761.3514195666598,46.8403345015563,2.7319936808561187,1,TIME,2022
CVX,2022-03-15,2022-03-16,133.09699897234617,133.16354747183235,131.9259033203125,131.85994036865236,12.815580084786545,1707.4218179084965,0.8537109089542483,0.8449308128848213,1.6982111143168686,3.3968528361559382,1707.4218179084965,1689.0166949567579,-18.405122951738576,-1.0779482116659316,1,TIME,2022
ORCL,2022-03-15,2022-03-16,73.48834501161325,73.52508918411905,75.28671264648438,75.24906929016113,23.18185928448257,1705.3009218061825,0.8526504609030913,0.872206667786397,1.7244412258354194,3.449298354524908,1705.3009218061825,1743.5411289050076,38.24020709882507,2.242431620709069,1,TIME,2022
CAT,2022-03-15,2022-03-16,200.3734061928599,200.47359289595633,200.3363342285156,200.23616606140135,8.555908562583685,1716.0917759183876,0.8580458879591938,0.8566011638718363,1.7142179495908496,3.4288650014218796,1716.0917759183876,1712.3457265798006,-3.7460493385869995,-0.21828956884210082,1,TIME,2022
PFE,2022-03-15,2022-03-16,41.051224499228205,41.07175011147782,41.2852668762207,41.264624242782595,41.76666468368008,1716.2881589574727,0.8581440794787364,0.8617428620231783,1.7194603132544262,3.439347254756341,1716.2881589574727,1722.6239811843334,6.335822226860728,0.36915841863695575,1,TIME,2022
CAT,2022-03-16,2022-03-17,201.65287081388703,201.75369724929396,205.5468292236328,205.444055809021,8.480889615651881,1711.9067893155684,0.8559533946577842,0.8711741797540659,1.7267078537722758,3.4538354281841257,1711.9067893155684,1741.4771853283776,29.57039601280917,1.727336803461806,1,TIME,2022
MS,2022-03-17,2022-03-18,77.99455277298165,78.03355004936813,81.9893798828125,81.9483851928711,22.00286872758744,1717.8208685181305,0.8589104342590653,0.9015497809182567,1.7600527343739696,3.5205129495512915,1717.8208685181305,1802.198012055595,84.37714353746446,4.911870910629464,1,TIME,2022
AMZN,2022-03-17,2022-03-18,152.6405029296875,152.71682318115234,161.25050354003906,161.16987828826905,11.331682058289266,1731.4041873344654,0.8657020936672327,0.9131629090679215,1.7784565431355461,3.5573215458707006,1731.4041873344654,1825.412655226775,94.00846789230968,5.4296084403629505,1,TIME,2022
